"","SVM_LABEL","SVM_PROB","LOGITBOOST_LABEL","LOGITBOOST_PROB","GLMNET_LABEL","GLMNET_PROB","TREE_LABEL","TREE_PROB","MAXENTROPY_LABEL","MAXENTROPY_PROB","MANUAL_CODE","CONSENSUS_CODE","CONSENSUS_AGREE","CONSENSUS_INCORRECT","PROBABILITY_CODE","PROBABILITY_INCORRECT"
"404","2",0.961761106227498,"2",1,"2",1,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"405","2",0.963662118162218,"2",0.999999999721053,"2",0.999999999853967,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"406","2",0.963911018995166,"2",0.999993855825398,"2",1,"3",0.920560747663551,"2",1,2,2,4,0,2,0
"407","2",0.883234875187053,"2",0.997527376843365,"2",0.596333291268345,"2",0.403927068723703,"2",0.99999443673121,2,2,5,0,2,0
"408","2",0.977451484757725,"2",0.997527376843365,"2",0.665455018493018,"2",0.403927068723703,"2",1,2,2,5,0,2,0
"409","2",0.881343838002436,"2",0.5,"2",0.634176299900491,"2",0.403927068723703,"2",0.999999992742495,2,2,5,0,2,0
"410","2",0.963789684346059,"2",0.997527376843365,"2",0.408930403965709,"2",0.403927068723703,"2",0.999999997775606,2,2,5,0,2,0
"411","2",0.88852773601179,"2",0.982013790037908,"2",0.408930403965709,"2",0.403927068723703,"2",0.999932510949261,2,2,5,0,2,0
"412","2",0.998847666103553,"2",0.999664649869534,"2",0.653310521110273,"2",0.403927068723703,"2",1,2,2,5,0,2,0
"413","2",0.999782582853167,"2",0.999999984770021,"2",0.992269337549525,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"414","2",0.999276672667586,"2",0.999999168471972,"2",0.949448179636612,"2",0.974489795918367,"2",0.999999999999981,2,2,5,0,2,0
"415","2",0.919017971960485,"2",0.999664649869534,"2",0.425909194247993,"2",0.968085106382979,"2",0.999999999820698,2,2,5,0,2,0
"416","2",0.794393193308844,"2",0.880797077977882,"2",0.412391468009873,"2",0.403927068723703,"2",0.99999846176437,2,2,5,0,2,0
"417","3",0.402547547097201,"2",0.5,"2",0.357077542959718,"2",0.403927068723703,"3",0.432106395758435,2,2,3,0,2,0
"418","2",0.844838028096521,"2",0.880797077977882,"2",0.2868009601847,"2",0.403927068723703,"2",0.999965464762884,2,2,5,0,2,0
"419","2",0.9563815832694,"2",0.0179862099620915,"2",0.4294875673539,"2",0.403927068723703,"2",0.99999188840504,2,2,5,0,2,0
"420","2",0.955737749848516,"2",0.982013790037908,"2",0.491130943536507,"2",0.403927068723703,"2",0.999999968734333,2,2,5,0,2,0
"421","2",0.689752763152713,"4",0.880797077977882,"3",0.735109883173782,"4",0.89873417721519,"2",0.77216062550744,2,2,2,0,4,1
"422","2",0.983493994586077,"2",0.997527376843365,"5",0.324745919615939,"2",0.968085106382979,"2",1,2,2,4,0,2,0
"423","2",0.998482748575616,"2",0.999999168471972,"2",0.847784468912898,"2",0.968085106382979,"2",1,2,2,5,0,2,0
"424","2",0.632553780481397,"2",0.982013790037908,"2",0.891762880189287,"4",0.89873417721519,"2",0.999999999999997,2,2,4,0,2,0
"425","2",0.994727813184276,"2",0.999954602131298,"2",0.555305843574103,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"426","2",0.969417323998556,"2",0.997527376843365,"2",0.411453176388614,"2",0.968085106382979,"2",0.999999999751267,2,2,5,0,2,0
"427","2",0.993277352762841,"2",0.880797077977882,"2",0.919010701332798,"2",0.403927068723703,"2",0.999999999999291,2,2,5,0,2,0
"428","2",0.672887224512035,"2",0.880797077977882,"2",0.520630328885914,"2",0.968085106382979,"2",0.996905654068435,2,2,5,0,2,0
"429","2",0.970723748368013,"2",0.982013790037908,"2",0.595180841274723,"2",0.968085106382979,"2",0.999999999999006,2,2,5,0,2,0
"430","2",0.990729438919998,"2",0.880797077977882,"2",0.359294400405716,"2",0.403927068723703,"2",1,2,2,5,0,2,0
"431","3",0.380923558479021,"3",0.982013790037908,"2",0.807496866271006,"3",0.920560747663551,"3",0.989490045853089,2,3,4,1,3,1
"432","2",0.999927658285375,"2",0.999954602131298,"2",0.750373434716245,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"433","2",0.993297077658686,"2",0.999664649869534,"2",0.922891290718197,"2",0.403927068723703,"2",0.999999999999666,2,2,5,0,2,0
"434","2",0.943821170197101,"2",0.880797077977882,"2",0.485212884321567,"2",0.968085106382979,"2",0.999999999999991,2,2,5,0,2,0
"435","2",0.999776979387843,"2",0.999999168471972,"2",0.833672942795386,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"436","2",0.994802425108533,"2",0.999954602131298,"2",0.926608780075682,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"437","3",0.38716372973735,"5",0.119202922022118,"2",0.34617584970193,"2",0.403927068723703,"2",0.741469414669378,2,2,3,0,2,0
"438","2",0.981529077959426,"2",0.997527376843365,"2",0.934906103749272,"2",0.403927068723703,"2",0.99998153362855,2,2,5,0,2,0
"439","2",0.998266951349541,"2",0.997527376843365,"2",0.678049109931643,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"440","2",0.94407158134502,"2",0.982013790037908,"2",0.397830088162594,"2",0.403927068723703,"2",0.999997006791887,2,2,5,0,2,0
"441","2",0.983846964408533,"2",0.880797077977882,"2",0.540288717711572,"2",0.403927068723703,"2",0.999999967949199,2,2,5,0,2,0
"442","2",0.852418692161795,"2",0.5,"2",0.688645093323255,"2",0.403927068723703,"2",0.999890980239074,2,2,5,0,2,0
"443","2",0.938750151436393,"2",0.880797077977882,"2",0.53223569355954,"2",0.968085106382979,"2",0.999999999999901,2,2,5,0,2,0
"444","1",0.540677446781828,"1",0.5,"4",0.459987055789536,"2",0.403927068723703,"1",0.993878520217482,2,1,3,1,1,1
"445","2",0.982915140216771,"2",0.999954602131298,"2",0.843376550542173,"2",0.974489795918367,"2",0.999999999997259,2,2,5,0,2,0
"446","2",0.987986202299006,"2",0.999999887464838,"2",0.640697440518017,"2",0.974489795918367,"2",0.999999999999573,2,2,5,0,2,0
"447","4",0.991283310057301,"2",0.0179862099620915,"2",0.487800080465414,"2",0.968085106382979,"4",0.999999999994815,2,2,3,0,4,1
"448","2",0.999982395277669,"2",0.999664649869534,"2",0.998694265661649,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"449","2",0.989267195239845,"2",0.982013790037908,"2",0.654101135788289,"2",0.403927068723703,"2",0.999999999999832,2,2,5,0,2,0
"450","2",0.993090986015461,"2",0.997527376843365,"2",0.950401597177102,"2",0.403927068723703,"2",0.999999999999999,2,2,5,0,2,0
"451","2",0.996395447273111,"2",0.999954602131298,"2",0.660624541576733,"2",0.974489795918367,"2",0.999999999999921,2,2,5,0,2,0
"452","2",0.989442759852517,"2",0.880797077977882,"2",0.438383590739673,"2",0.968085106382979,"2",1,2,2,5,0,2,0
"453","2",0.913053670104251,"2",0.997527376843365,"2",0.545338366467785,"2",0.403927068723703,"2",0.999999999958654,2,2,5,0,2,0
"454","2",0.957030295549408,"2",0.982013790037908,"2",0.353705323058676,"2",0.968085106382979,"2",0.999999999999971,2,2,5,0,2,0
"455","2",0.925404267881835,"2",0.880797077977882,"2",0.56411617478912,"2",0.403927068723703,"2",0.999999987160193,2,2,5,0,2,0
"456","2",0.850674086341442,"2",0.0179862099620915,"2",0.584185716163047,"2",0.403927068723703,"2",0.999974697012272,2,2,5,0,2,0
"457","2",0.937413635577173,"2",0.119202922022118,"2",0.456270403642826,"2",0.968085106382979,"2",0.999999999999995,2,2,5,0,2,0
"458","4",0.536869217434932,"2",0.999664649869534,"2",0.491953074821773,"2",0.403927068723703,"2",0.999999999995818,2,2,4,0,2,0
"459","2",0.839505965409581,"2",0.997527376843365,"2",0.460659260690524,"2",0.974489795918367,"2",0.999999992258982,2,2,5,0,2,0
"460","2",0.882848038359971,"2",0.880797077977882,"2",0.337733088821671,"2",0.403927068723703,"2",0.99876826272766,2,2,5,0,2,0
"461","2",0.999864324698584,"2",0.999999168471972,"2",0.984157204557897,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"462","2",0.807261978624429,"2",0.5,"2",0.602284879530714,"2",0.974489795918367,"2",0.99999999945241,2,2,5,0,2,0
"463","2",0.791329214864043,"2",0.5,"2",0.547191577088826,"2",0.974489795918367,"2",0.994997100640645,2,2,5,0,2,0
"464","2",0.990344551128611,"2",0.880797077977882,"2",0.3043428115546,"2",0.968085106382979,"2",1,2,2,5,0,2,0
"465","2",0.532399434589356,"2",0.982013790037908,"2",0.52649292167337,"2",0.974489795918367,"2",0.999657199242206,2,2,5,0,2,0
"466","2",0.989536186574617,"2",0.999954602131298,"2",0.495494732158228,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"467","2",0.960368409661467,"2",0.880797077977882,"2",0.53223569355954,"2",0.968085106382979,"2",1,2,2,5,0,2,0
"468","2",0.99108848688918,"2",0.997527376843365,"2",0.670483676043299,"2",0.403927068723703,"2",0.999999999999948,2,2,5,0,2,0
"469","2",0.310195287837747,"4",0.5,"2",0.344434949618824,"2",0.403927068723703,"5",0.725293859043854,2,2,3,0,5,1
"470","4",0.63437095845699,"2",0.880797077977882,"2",0.501019046665172,"4",0.89873417721519,"4",0.999999902079974,2,4,3,1,4,1
"471","2",0.998552119525917,"2",0.982013790037908,"2",0.931260656763912,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"472","4",0.602882284151274,"2",0.880797077977882,"2",0.791941166264634,"2",0.403927068723703,"4",0.952901021257946,2,2,3,0,4,1
"473","2",0.999735789804471,"2",0.5,"2",0.632546516585071,"2",0.968085106382979,"2",1,2,2,5,0,2,0
"474","4",0.449828631419742,"2",0.880797077977882,"2",0.383510030790402,"2",0.403927068723703,"2",0.985459526705035,2,2,4,0,2,0
"475","2",0.998912668543094,"2",0.999999168471972,"2",0.879288393112253,"2",0.403927068723703,"2",0.999999999999938,2,2,5,0,2,0
"476","2",0.973944421050816,"2",0.999664649869534,"2",0.455342020967156,"2",0.968085106382979,"2",0.999999974290048,2,2,5,0,2,0
"477","2",0.991114851267528,"2",0.999664649869534,"2",0.995846926745837,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"478","2",0.990996080483156,"2",0.999664649869534,"2",0.847660932636399,"2",0.403927068723703,"2",1,2,2,5,0,2,0
"479","2",0.992984824442484,"2",0.999954602131298,"2",0.912574909463612,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"480","3",0.543860989986646,"2",0.5,"2",0.491130943536507,"2",0.403927068723703,"5",0.514642980608205,2,2,3,0,3,1
"481","2",0.94356304300761,"2",0.997527376843365,"2",0.748559374112108,"2",0.403927068723703,"2",0.999999999674724,2,2,5,0,2,0
"482","4",0.752761452576358,"2",0.982013790037908,"2",0.624152448834588,"2",0.974489795918367,"2",0.512836714089674,2,2,4,0,2,0
"483","2",0.999993002277711,"2",0.997527376843365,"2",0.999865070217297,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"484","2",0.866920855145256,"2",0.880797077977882,"2",0.650385246660366,"2",0.403927068723703,"2",0.999959851526826,2,2,5,0,2,0
"485","3",0.434436137504415,"2",0.5,"2",0.618711063342186,"2",0.974489795918367,"2",0.976580295886951,2,2,4,0,2,0
"486","2",0.828850836379748,"2",0.880797077977882,"2",0.627546999761182,"3",0.920560747663551,"2",0.999926350858902,2,2,4,0,2,0
"487","2",0.988325659780422,"2",0.997527376843365,"2",0.605841591016761,"2",0.403927068723703,"2",0.999999999465407,2,2,5,0,2,0
"488","2",0.684930209868948,"2",0.999664649869534,"2",0.466138718599448,"2",0.968085106382979,"2",0.999999945077172,2,2,5,0,2,0
"489","2",0.97283496961518,"2",0.5,"2",0.431313801475139,"2",0.403927068723703,"2",0.999986980395076,2,2,5,0,2,0
"490","2",0.461802562892193,"2",0.880797077977882,"2",0.80501466227713,"2",0.403927068723703,"2",0.995761803100859,2,2,5,0,2,0
"491","2",0.93093780025025,"2",0.5,"2",0.885124636175511,"2",0.403927068723703,"2",0.999999999999994,2,2,5,0,2,0
"492","2",0.906022545284342,"2",0.999954602131298,"2",0.655647596858715,"2",0.968085106382979,"2",1,2,2,5,0,2,0
"493","2",0.987940490033881,"2",0.982013790037908,"2",0.510043144709782,"2",0.403927068723703,"2",0.99999999227893,2,2,5,0,2,0
"494","2",0.999890831382384,"2",0.999999999962249,"2",0.935383368136518,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"495","2",0.999874368672074,"2",0.999999887464838,"2",0.454659543738903,"2",0.968085106382979,"2",1,2,2,5,0,2,0
"496","2",0.937248947377227,"2",0.997527376843365,"2",0.769602985272742,"2",0.974489795918367,"2",0.999999971006419,2,2,5,0,2,0
"497","2",0.895205205405895,"2",0.982013790037908,"2",0.507251845194751,"2",0.968085106382979,"2",0.999999999999846,2,2,5,0,2,0
"498","2",0.965162891783277,"2",0.999954602131298,"2",0.545739703825982,"2",0.974489795918367,"2",0.999999999787529,2,2,5,0,2,0
"499","2",0.904796773179187,"2",0.119202922022118,"2",0.897980507683087,"2",0.403927068723703,"2",0.99998808502661,2,2,5,0,2,0
"500","2",0.454106701470675,"2",0.880797077977882,"2",0.949485541114968,"2",0.974489795918367,"2",0.999977494218485,2,2,5,0,2,0
"501","2",0.93836233194586,"2",0.982013790037908,"5",0.375158153423292,"2",0.968085106382979,"2",0.999999999999159,2,2,4,0,2,0
"502","2",0.822440381872682,"2",0.880797077977882,"2",0.898524076093113,"2",0.974489795918367,"2",0.995375568677695,2,2,5,0,2,0
"503","2",0.980526594391399,"2",0.982013790037908,"2",0.621273272269346,"2",0.974489795918367,"2",0.999999999992466,2,2,5,0,2,0
"504","2",0.846892114890852,"2",0.5,"2",0.727799576604309,"2",0.403927068723703,"2",0.999795426028516,2,2,5,0,2,0
"505","2",0.939629679160804,"2",0.982013790037908,"2",0.417419968438894,"2",0.974489795918367,"2",0.999999995811442,2,2,5,0,2,0
"506","2",0.975389763465595,"2",0.5,"2",0.307462466231937,"2",0.403927068723703,"2",0.99999916088951,2,2,5,0,2,0
"507","2",0.999959395182159,"2",0.999664649869534,"2",0.995813169093081,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"508","2",0.981930158713137,"2",0.982013790037908,"2",0.497634464043406,"2",0.403927068723703,"2",0.99999999999985,2,2,5,0,2,0
"509","2",0.873982174802249,"2",0.880797077977882,"2",0.511380182486933,"2",0.974489795918367,"2",0.999999986978571,2,2,5,0,2,0
"510","2",0.867781475549527,"2",0.880797077977882,"2",0.321469272459627,"2",0.403927068723703,"2",0.999972605238812,2,2,5,0,2,0
"511","2",0.997463619347942,"2",0.999664649869534,"2",0.753826536563993,"2",0.974489795918367,"2",0.999999999999998,2,2,5,0,2,0
"512","2",0.962167401201402,"2",0.880797077977882,"2",0.985165560369499,"2",0.974489795918367,"2",0.999999999999923,2,2,5,0,2,0
"513","2",0.999995151961746,"2",0.999999887464838,"2",0.991630585837683,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"514","2",0.82049155424302,"2",0.997527376843365,"2",0.74216360285968,"2",0.974489795918367,"2",0.999999999964343,2,2,5,0,2,0
"515","2",0.979831427505273,"2",0.999993855825398,"2",0.519069558622668,"2",0.968085106382979,"2",1,2,2,5,0,2,0
"516","2",0.801710937043885,"2",0.5,"2",0.349276493652847,"2",0.403927068723703,"2",0.999008779868114,2,2,5,0,2,0
"517","2",0.687424873182147,"2",0.5,"2",0.65122690033014,"2",0.403927068723703,"2",0.992273476828102,2,2,5,0,2,0
"518","2",0.960291060902437,"2",0.999664649869534,"2",0.81993844404364,"2",0.968085106382979,"2",0.999999999090425,2,2,5,0,2,0
"519","2",0.998713587709647,"2",0.999993855825398,"2",0.650706556293957,"2",0.968085106382979,"2",1,2,2,5,0,2,0
"520","2",0.990477249041279,"2",0.997527376843365,"2",0.968565998231739,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"521","2",0.999899289420477,"2",0.999999887464838,"2",0.903870566826613,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"522","2",0.872396741866923,"2",0.5,"2",0.932496609577946,"2",0.403927068723703,"2",0.999999999852783,2,2,5,0,2,0
"523","2",0.92073893807586,"2",0.982013790037908,"2",0.565056931917299,"2",0.403927068723703,"2",0.999999550774836,2,2,5,0,2,0
"524","2",0.969002993837545,"2",0.982013790037908,"2",0.689340845399128,"2",0.403927068723703,"2",0.999999686849992,2,2,5,0,2,0
"525","2",0.999654609917987,"2",0.999999168471972,"2",0.952585289616313,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"526","2",0.619792917303946,"2",0.997527376843365,"2",0.740821098693153,"2",0.974489795918367,"2",0.999718230883777,2,2,5,0,2,0
"527","2",0.979900431247792,"2",0.999664649869534,"2",0.819762975464424,"2",0.403927068723703,"2",0.999999990687471,2,2,5,0,2,0
"528","2",0.872953076559128,"2",0.982013790037908,"2",0.600338437573135,"2",0.974489795918367,"2",0.999997555859101,2,2,5,0,2,0
"529","2",0.999536946370414,"2",0.999664649869534,"2",0.891919141966318,"2",0.968085106382979,"2",1,2,2,5,0,2,0
"530","2",0.98048779428951,"2",0.997527376843365,"2",0.407280837323739,"2",0.403927068723703,"2",0.999999996062581,2,2,5,0,2,0
"531","2",0.985938313039377,"2",0.982013790037908,"2",0.629822317105747,"2",0.403927068723703,"2",0.999999999728473,2,2,5,0,2,0
"532","2",0.942329891298386,"2",0.999954602131298,"2",0.532420868300618,"2",0.403927068723703,"2",0.999999895679302,2,2,5,0,2,0
"533","2",0.900285236448858,"2",0.982013790037908,"2",0.521167493785266,"2",0.974489795918367,"2",0.999999336111682,2,2,5,0,2,0
"534","2",0.986610624918766,"2",0.982013790037908,"2",0.997205691989553,"2",0.968085106382979,"2",1,2,2,5,0,2,0
"535","2",0.99377304351629,"2",0.999954602131298,"2",0.555305843574103,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"536","2",0.970201536163223,"2",0.880797077977882,"2",0.722524085153138,"2",0.403927068723703,"2",0.999999726441067,2,2,5,0,2,0
"537","2",0.926985461684385,"2",0.982013790037908,"2",0.339389947974667,"2",0.403927068723703,"2",0.999999998891849,2,2,5,0,2,0
"538","2",0.744457756253395,"2",0.119202922022118,"2",0.344003900209199,"2",0.403927068723703,"2",0.99999571683264,2,2,5,0,2,0
"539","2",0.993209333056903,"2",0.982013790037908,"2",0.680578563469345,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"540","2",0.798731879570429,"2",0.982013790037908,"2",0.698976055930535,"2",0.974489795918367,"2",0.999999768115634,2,2,5,0,2,0
"541","2",0.999924494161823,"2",0.999954602131298,"2",0.862530060390966,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"542","4",0.99921044405629,"2",0.5,"3",0.353423018920765,"3",0.920560747663551,"4",1,2,3,2,1,4,1
"543","2",0.589220721988335,"2",0.982013790037908,"2",0.385981373240959,"2",0.403927068723703,"2",0.891201568088709,2,2,5,0,2,0
"544","2",0.613351221064206,"2",0.5,"2",0.358295164756081,"2",0.403927068723703,"2",0.967282729457564,2,2,5,0,2,0
"545","2",0.996485433413058,"2",0.999954602131298,"2",0.717191391650082,"2",0.968085106382979,"2",0.999999999999862,2,2,5,0,2,0
"546","2",0.988419618606986,"2",0.982013790037908,"2",0.741284392246311,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"547","2",0.988293793841979,"2",0.999954602131298,"2",0.401860843531403,"2",0.968085106382979,"2",1,2,2,5,0,2,0
"548","3",0.817549541048247,"5",0.119202922022118,"2",0.279505627439894,"2",0.403927068723703,"2",0.988943377018308,2,2,3,0,2,0
"549","2",0.716791527860144,"2",0.880797077977882,"2",0.959448614815084,"2",0.403927068723703,"2",0.999997235972491,2,2,5,0,2,0
"550","3",0.796608518204709,"2",0.5,"3",0.335521377028989,"2",0.403927068723703,"3",0.999918384583272,2,3,3,1,3,1
"551","2",0.529268961892903,"2",0.982013790037908,"2",0.591574071331277,"2",0.403927068723703,"2",0.999829425618938,2,2,5,0,2,0
"552","2",0.992748537259134,"2",0.999999984770021,"2",0.989304836614334,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"553","2",0.989280956961681,"2",0.982013790037908,"2",0.898174736666765,"2",0.403927068723703,"2",0.999999999418737,2,2,5,0,2,0
"554","2",0.700243718512693,"2",0.5,"2",0.44853356622208,"2",0.403927068723703,"2",0.992013038340586,2,2,5,0,2,0
"555","2",0.98137218178105,"2",0.999664649869534,"2",0.786724061954288,"2",0.403927068723703,"2",0.999999999945381,2,2,5,0,2,0
"556","2",0.999999841635473,"2",0.999999999962249,"2",0.999960456271538,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"557","2",0.429128832036736,"2",0.997527376843365,"2",0.229556223377788,"2",0.968085106382979,"2",0.996013286097927,2,2,5,0,2,0
"558","2",0.999872036647717,"2",0.999993855825398,"2",0.64659973378938,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"559","2",0.689221652267234,"2",0.880797077977882,"2",0.288506048374432,"2",0.968085106382979,"2",0.99999999922058,2,2,5,0,2,0
"560","2",0.963028360898732,"2",0.982013790037908,"2",0.837406116465011,"2",0.403927068723703,"2",0.999999999972218,2,2,5,0,2,0
"561","2",0.906584036040199,"2",0.997527376843365,"2",0.532668957357201,"2",0.403927068723703,"2",0.999997689292301,2,2,5,0,2,0
"562","3",0.570269381023219,"2",0.5,"2",0.491130943536507,"2",0.403927068723703,"2",0.656840961881043,2,2,4,0,2,0
"563","2",0.808506094982701,"2",0.880797077977882,"2",0.321844797281081,"2",0.403927068723703,"2",0.999334728018873,2,2,5,0,2,0
"564","2",0.479143884048478,"5",0.5,"2",0.337966223834361,"2",0.403927068723703,"2",0.921607241037887,2,2,4,0,2,0
"565","2",0.913548821872913,"2",0.982013790037908,"2",0.655534242557515,"2",0.403927068723703,"2",0.999977291189834,2,2,5,0,2,0
"566","2",0.739248531598444,"2",0.880797077977882,"2",0.664105423270056,"2",0.403927068723703,"2",0.999986898708382,2,2,5,0,2,0
"567","2",0.98048177976868,"2",0.982013790037908,"2",0.500145976674159,"2",0.403927068723703,"2",0.999999999965744,2,2,5,0,2,0
"568","2",0.998652593735333,"2",0.999664649869534,"2",0.978940513886107,"2",0.403927068723703,"2",1,2,2,5,0,2,0
"569","5",0.624564626074704,"5",0.119202922022118,"5",0.429408357272646,"5",0.956709956709957,"5",0.989487026506987,2,5,5,1,5,1
"570","2",0.926866204497275,"2",0.5,"2",0.638539559566788,"2",0.974489795918367,"2",0.99999999990235,2,2,5,0,2,0
"571","2",0.99948425502318,"2",0.982013790037908,"2",0.960518140379609,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"572","2",0.944084782047606,"2",0.997527376843365,"2",0.356600926334959,"2",0.403927068723703,"2",0.99999966003832,2,2,5,0,2,0
"573","2",0.955955713525459,"2",0.880797077977882,"2",0.551473399432881,"2",0.403927068723703,"2",0.999999999415281,2,2,5,0,2,0
"574","2",0.519572989765719,"2",0.880797077977882,"2",0.339389947974667,"2",0.403927068723703,"2",0.990245626450455,2,2,5,0,2,0
"575","2",0.666747675289007,"2",0.982013790037908,"2",0.399744774460448,"2",0.403927068723703,"3",0.6878951958279,2,2,4,0,2,0
"576","2",0.815972898053353,"2",0.880797077977882,"2",0.78661431944019,"2",0.403927068723703,"2",0.999140275973863,2,2,5,0,2,0
"577","2",0.997881565237935,"2",0.997527376843365,"2",0.880673372120847,"2",0.403927068723703,"2",1,2,2,5,0,2,0
"578","3",0.521332394766863,"1",0.880797077977882,"2",0.283149473833848,"2",0.403927068723703,"3",0.999918474582743,2,2,2,0,3,1
"579","2",0.952443701452576,"2",0.880797077977882,"2",0.657605308038651,"2",0.403927068723703,"2",0.99999999979153,2,2,5,0,2,0
"580","2",0.972337048629266,"2",0.880797077977882,"2",0.736707056774949,"2",0.403927068723703,"2",0.999999999519162,2,2,5,0,2,0
"581","4",0.971612689785569,"4",0.119202922022118,"1",0.294445940640023,"2",0.403927068723703,"4",0.999999998661121,2,4,3,1,4,1
"582","4",0.38499572746198,"1",0.119202922022118,"2",0.592983757586307,"2",0.403927068723703,"4",0.958406862987134,2,2,2,0,4,1
"583","3",0.48325056438809,"4",0.119202922022118,"2",0.483210232730096,"2",0.403927068723703,"3",0.992797873366967,2,2,2,0,3,1
"584","2",0.739581181767137,"2",0.999664649869534,"2",0.707333608893774,"2",0.403927068723703,"2",0.999999989734679,2,2,5,0,2,0
"585","4",0.78614802885068,"2",0.119202922022118,"3",0.409027088048348,"2",0.403927068723703,"4",0.992023478031536,2,2,2,0,4,1
"586","4",0.46570634450723,"2",0.5,"4",0.621654846353879,"2",0.403927068723703,"4",0.669890385830996,2,4,3,1,4,1
"587","2",0.89672157485878,"2",0.997527376843365,"2",0.778350819720896,"2",0.974489795918367,"2",0.999999999956425,2,2,5,0,2,0
"588","2",0.988159936528396,"2",0.999664649869534,"2",0.69528305006718,"2",0.968085106382979,"2",1,2,2,5,0,2,0
"589","1",0.731639286057335,"2",0.5,"1",0.293768558484455,"2",0.968085106382979,"1",0.999999998057654,2,1,3,1,1,1
"590","2",0.988760980925969,"2",0.999664649869534,"2",0.795926161213271,"2",0.403927068723703,"2",0.999999999999973,2,2,5,0,2,0
"591","2",0.908354669760094,"2",0.880797077977882,"2",0.780971392614291,"2",0.403927068723703,"2",0.999999684517642,2,2,5,0,2,0
"592","1",0.631770158225182,"5",0.880797077977882,"1",0.231777116477122,"2",0.403927068723703,"1",0.997911739139921,2,1,3,1,1,1
"593","2",0.99906454022957,"2",0.880797077977882,"2",0.491626536462538,"2",0.403927068723703,"2",1,2,2,5,0,2,0
"594","2",0.990038307972502,"2",0.997527376843365,"2",0.908870084929491,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"595","2",0.874430197150977,"2",0.880797077977882,"2",0.669916046671112,"2",0.974489795918367,"2",0.999799985753256,2,2,5,0,2,0
"596","2",0.977565631335899,"2",0.999954602131298,"2",0.445279918537388,"2",0.968085106382979,"2",1,2,2,5,0,2,0
"597","2",0.999841104656214,"2",0.999954602131298,"2",0.754574805809554,"3",0.920560747663551,"2",1,2,2,4,0,2,0
"598","2",0.999321510512432,"2",0.999999168471972,"2",0.836161500020922,"2",0.974489795918367,"2",1,2,2,5,0,2,0
"599","2",0.869515982667436,"2",0.997527376843365,"2",0.455917051256234,"2",0.403927068723703,"2",0.999995848389301,2,2,5,0,2,0
"600","2",0.982051818449379,"2",0.880797077977882,"2",0.526072441021886,"2",0.403927068723703,"2",0.999999999476547,2,2,5,0,2,0
"601","2",0.858254179875875,"2",0.999954602131298,"2",0.60975226841332,"2",0.968085106382979,"2",0.999563632262705,2,2,5,0,2,0
"602","2",0.977730214396841,"2",0.999664649869534,"2",0.765105485322896,"2",0.403927068723703,"2",0.999999931208606,2,2,5,0,2,0
"603","5",0.325719558543007,"2",0.5,"2",0.333653594636544,"2",0.403927068723703,"2",0.981498719225204,2,2,4,0,2,0
"604","2",0.993991550498073,"2",0.999954602131298,"2",0.736515901262394,"2",0.968085106382979,"2",1,2,2,5,0,2,0
"605","2",0.952201496528593,"2",0.999954602131298,"2",0.856383797582125,"2",0.403927068723703,"2",0.999999989559652,2,2,5,0,2,0
"606","4",0.460019334398637,"2",0.5,"2",0.377913066682053,"2",0.403927068723703,"2",0.68130154980512,2,2,4,0,2,0
"607","4",0.766030543870659,"2",0.999664649869534,"2",0.576388129389055,"2",0.974489795918367,"2",1,2,2,4,0,2,0
"608","2",0.969418648372734,"2",0.880797077977882,"2",0.642674457761058,"2",0.403927068723703,"2",0.999999764615187,2,2,5,0,2,0
"609","2",0.553231445242505,"4",0.5,"2",0.609282975441967,"2",0.403927068723703,"2",0.7705828307374,2,2,4,0,2,0
"610","4",0.965725696881404,"2",0.5,"2",0.273843980256669,"2",0.403927068723703,"4",0.943376110362652,2,2,3,0,4,1
